rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TU1223	867.4549092188659	-0.5230166760560756	0.1348382285952261	-3.878845647150491	1.0495332025767942e-4	3.646081983648499e-4
TU246	2900.9824241483966	-0.38907090909158026	0.10032627673954657	-3.8780558965786525	1.0529452791583511e-4	3.6547685057539646e-4
TU2098	1390.4337989066912	-0.9067452191528518	0.23390566109784489	-3.8765424269639714	1.0595134194831941e-4	3.6743852064949177e-4
TU1005	24.316209902775025	-2.036092287616832	0.5254308680256601	-3.8750907331873714	1.0658497775494113e-4	3.693164873116327e-4
TU2932	198.65225975116095	0.5533892360515096	0.14281595997365287	3.8748416924383	1.066940378347515e-4	3.6937512752980894e-4
TU3622	171.72778418607643	0.6875405064717317	0.1775359389239753	3.8726835289735413	1.0764356216447438e-4	3.7234084617547694e-4
TU1575	866.7840240608539	0.5478126098206682	0.14166856172390774	3.8668608133982367	1.1024530641743175e-4	3.810115805409344e-4
TU2438	71.17282479172312	-0.9110118635705391	0.2356087911016749	-3.8666293363281166	1.1034995271195259e-4	3.810447548856313e-4
TU3297	53.24083562014466	0.9219975353337495	0.23870693175567295	3.86246653397336	1.1224794589139011e-4	3.872650732173692e-4
TU2153	605.0745994485302	-0.47803057710871055	0.12403504798330427	-3.8539959864655016	0.00011620550068378349	4.00500870588044e-4
TU3440	449.725473255854	-0.497439602080083	0.12907666861484196	-3.853830497937755	1.1628411408443083e-4	4.00500870588044e-4
TU2656	346.06539569836536	-0.6580740337700632	0.17085778639606078	-3.8515893694455325	1.173536870134419e-4	4.038377092162134e-4
TU468	54.56617270807918	0.9155912972180761	0.23813452272790128	3.844849065686518	1.2062666243093359e-4	4.1474467382985653e-4
TU3707	237.3156066857026	-0.7130494256960581	0.18561720263472742	-3.8415050737471494	1.2228220804771283e-4	4.200765827448849e-4
TU1786	369.6472281692965	-0.5367642534762063	0.13978958645298822	-3.8398014265298808	1.2313386477993217e-4	4.226401232044076e-4
TU3356	85.17417077182775	-0.7576292610058917	0.19743236883009807	-3.8374115931206565	1.243379749986305e-4	4.264079912485113e-4
TU3354	278.6107949905735	-0.6724822105713081	0.17563776613956206	-3.828801887840868	1.2876860888535194e-4	4.41225088052458e-4
